102.05 3.81845013351e-11
103.95 5.46880768005e-11
105.88 7.97780761297e-11
108.1 1.18001644048e-10
110.11 1.95384321758e-10
113.98 3.6888107598e-10
117.98 6.43981789789e-10
121.01 2.97774753358e-09
124.97 4.71939751774e-09
127.0 5.71348786199e-09
127.88 6.39561097426e-09
130.86 8.33454720597e-09
132.07 1.04204971604e-08
133.91 1.22427476751e-08
137.03 1.81089036338e-08
139.9 2.27974077084e-08
143.16 7.27615120886e-08
147.17 2.20741618765e-07
150.94 2.81762594392e-07
155.17 3.60486900831e-07
159.15 4.63324542007e-07
162.11 5.50684619573e-07
165.89 6.98058166134e-07
170.14 8.56791864001e-07
172.91 1.00437102416e-06
176.93 1.21867179696e-06
179.81 1.39920053624e-06
181.89 1.53423726691e-06
186.13 1.83186295041e-06
190.9 2.26406273398e-06
194.0 2.58158153311e-06
198.07 3.01223921469e-06
202.21 3.5227777792e-06
205.03 3.93446760634e-06
209.8 4.49661518402e-06
216.18 5.76591932955e-06
220.2 6.6053368445e-06
222.75 7.19236366757e-06
226.89 8.20141240109e-06
230.04 1.33011436722e-05
233.78 2.26406273398e-05
239.78 3.16146328364e-05
245.93 3.32574854865e-05
252.24 3.95261300639e-05
256.93 3.62147230637e-05
259.9 4.40439748519e-05
264.13 4.93045987637e-05
269.04 5.3320746372e-05
274.04 5.71348786199e-05
279.13 6.12214488856e-05
284.32 6.57500883875e-05
290.28 6.79038908294e-05
295.67 7.42830527158e-05
301.17 7.77836242264e-05
308.19 8.54838534817e-05
318.28 9.72500916428e-05
327.95 0.000107618157336
337.92 0.000117189470335
348.19 0.000126729941295
357.12 0.000136424622454
366.28 0.000148555824752
374.81 0.000157356086758
385.31 0.000161766498441
395.2 0.000179012338996
405.33 0.000192701064301
413.82 0.000200858783812
421.51 0.000206009404449
430.34 0.000212270338516
441.38 0.000225887099062
450.62 0.000233823783955
460.06 0.000238717387594
469.69 0.000247677000139
479.53 0.000259350712181
489.57 0.000261149831166
499.82 0.000275984852281
505.61 0.000279824686229
511.46 0.000359654165758
519.77 0.000372294261712
529.43 0.000385376426902
540.52 0.000380966015219
550.57 0.000451738215744
559.52 0.000513910627522
569.92 0.000572633871188
580.51 0.000567390724432
589.95 0.000666650688998
599.53 0.000694819751962
610.68 0.000768943454139
620.6 0.000905522286791
630.68 0.000986020010515
639.46 0.00101362363608
649.85 0.00115313246251
657.37 0.00124704647352
664.99 0.00132703016325
674.24 0.00135483940242
685.19 0.00136111061716
694.72 0.0017737257055
704.39 0.0017254065099
715.83 0.00208394522189
725.79 0.00220237865449
734.2 0.00232214857549
744.41 0.00267230853335
754.77 0.00290994644955
765.27 0.00311088233846
774.13 0.00346649105667
