102.05 7.742978032e-07
103.95 9.54788613849e-07
105.88 1.20201724181e-06
108.1 1.54139397804e-06
110.11 2.26941313539e-06
113.97 3.33353556154e-06
117.98 4.62279071047e-06
121.01 1.62895923191e-05
124.97 2.12276179435e-05
127.0 2.36000634663e-05
127.88 2.52875359286e-05
130.86 2.91011254894e-05
132.07 3.44278753716e-05
133.91 3.75753143095e-05
137.03 4.85185159418e-05
139.9 5.49418774144e-05
143.16 0.000142862302494
147.17 0.00034269112201
150.94 0.000385393504688
155.17 0.000436418678318
159.15 0.000494203562199
162.11 0.000539393780127
165.89 0.000610812655871
170.14 0.000677493187504
172.91 0.000734353316835
176.93 0.000810788781422
179.81 0.000868778257017
181.89 0.000913952107608
186.13 0.000999798791068
190.9 0.00111150586726
194.0 0.00119375173654
198.07 0.00128794576196
202.21 0.0013993254914
205.03 0.00148222605417
209.8 0.00155563356138
216.18 0.00179844300831
220.2 0.00193159129619
222.74 0.00200868145427
226.89 0.00215729687578
230.04 0.00332584291307
233.78 0.00576645839527
239.78 0.00729303993318
245.93 0.00715989164529
252.24 0.00776081842951
256.93 0.00668196539991
259.9 0.00779658106123
264.12 0.00829660321179
269.03 0.00843163374345
274.04 0.00854866020422
279.13 0.00866814176557
284.32 0.00880890086523
290.27 0.00854866020422
295.67 0.00882854166984
301.17 0.00880890086523
308.18 0.00905522928965
318.28 0.00939485153594
327.95 0.00954788613849
337.92 0.00959207794885
348.18 0.00961417385403
357.11 0.00965836566439
366.28 0.00972547174679
374.81 0.00970337584161
385.31 0.00939485153594
395.19 0.00963626975921
405.33 0.00963626975921
413.82 0.00954788613849
422.48 0.00943822497944
430.34 0.00933020055412
441.38 0.00928764547747
450.62 0.00911824353776
460.05 0.0089930334084
469.69 0.00886946001277
479.52 0.00878844169377
489.56 0.00856830100883
499.81 0.00852901939962
505.6 0.0083931705011
511.46 0.0086280417895
519.77 0.00852901939962
529.43 0.00833506645414
540.52 0.00805207519446
550.56 0.00792326425093
559.51 0.00795984524951
569.91 0.00794159566856
580.51 0.00772513763448
589.94 0.00768962051282
599.53 0.00742856148495
610.67 0.00669743253354
620.59 0.00739443558695
630.68 0.00722617936083
639.45 0.00717642265583
649.84 0.00707797312275
657.37 0.00693279484205
664.98 0.00696479298622
674.23 0.00688500221751
685.19 0.00660552993532
694.72 0.00675938290473
704.38 0.00645511410673
715.83 0.00663597318246
725.78 0.00656002873799
734.19 0.00649987877389
744.4 0.00647000838355
754.76 0.00641067678631
765.26 0.00598283459267
774.12 0.00633735111578
784.89 0.00625035871872
795.81 0.00626476197543
805.02 0.00625035871872
814.34 0.00620731262196
825.67 0.00625035871872
835.23 0.00568732232005
844.91 0.00613627837864
854.69 0.00608005657546
864.59 0.00613627837864
874.6 0.00619307303862
884.72 0.00626476197543
894.97 0.00630821725562
905.33 0.00620731262196
915.82 0.00801508501246
924.29 0.0306126490771
934.99 0.0622163404199
945.82 0.114792319246
954.57 0.159925251494
965.62 0.181513769222
974.56 0.0349066199838
985.84 0.157723844645
994.97 0.164778166965
1004.17 0.234912206741
1015.8 0.223823335808
1025.2 0.0956998204367
1034.68 0.158092109731
1044.26 0.297787332482
1053.92 0.292353376542
1066.12 0.232759901904
1075.99 0.275364080559
1085.95 0.217726502712
